tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
752,23:19.3,35:51.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29228,Subscriber,1982,1
450,26:00.7,33:31.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29275,Subscriber,1972,1
484,26:43.4,34:47.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29534,Subscriber,1967,1
672,41:50.0,53:03.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,31404,Subscriber,1976,1
2490,30:27.1,11:57.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29521,Subscriber,1988,1
558,57:10.4,06:28.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26308,Subscriber,1978,1
6294,01:43.6,46:38.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29613,Customer,1969,0
6297,01:53.1,46:51.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29521,Customer,1969,0
711,33:38.6,45:29.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26196,Subscriber,1978,1
1056,46:19.2,03:55.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,26216,Subscriber,1982,1
1088,58:16.3,16:24.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,26259,Customer,1991,1
459,00:57.6,08:36.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29542,Subscriber,1966,2
1814,09:31.1,39:45.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,29613,Customer,1969,0
580,18:30.9,28:11.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,29240,Subscriber,1985,1
2455,37:30.6,18:26.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26253,Subscriber,1985,1
469,29:42.0,37:31.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29513,Subscriber,1986,1
1812,44:47.1,14:59.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26287,Subscriber,1990,1
424,17:52.2,24:56.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,26287,Subscriber,1986,2
2471,10:27.5,51:39.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29297,Subscriber,1971,2
293,12:07.0,17:00.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,29521,Subscriber,1991,1
2391,58:42.1,38:34.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3269,Brunswick & 6th,40.72601173,-74.05038893,26244,Subscriber,1981,1
429,30:20.6,37:30.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29618,Subscriber,1992,2
420,21:23.5,28:24.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26153,Subscriber,1985,1
494,23:48.1,32:03.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29260,Subscriber,1987,1
583,15:56.3,25:40.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26308,Subscriber,1983,1
548,38:57.0,48:05.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,33605,Subscriber,1976,1
484,41:35.6,49:40.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26205,Subscriber,1988,1
558,17:39.8,26:58.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,26253,Subscriber,1986,1
192,27:50.8,31:03.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,29591,Subscriber,1991,1
442,47:52.8,55:15.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29458,Subscriber,1985,1
532,31:25.5,40:18.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29577,Subscriber,1988,1
658,46:08.3,57:07.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,33587,Subscriber,1980,1
485,50:03.5,58:08.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29586,Subscriber,1990,2
515,11:46.5,20:22.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33651,Subscriber,1983,1
767,12:18.7,25:06.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,33588,Subscriber,1978,1
547,16:15.7,25:22.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33668,Subscriber,1969,1
714,17:48.1,29:42.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,33560,Subscriber,1984,1
455,23:31.9,31:07.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29484,Subscriber,1991,2
734,26:08.8,38:23.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3275,Columbus Drive,40.7183552,-74.03891444,33658,Subscriber,1987,1
582,31:29.4,41:11.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,24892,Subscriber,1984,1
853,35:21.8,49:35.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,26179,Subscriber,1973,1
538,39:22.1,48:20.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29297,Subscriber,1990,1
520,44:00.9,52:41.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29587,Subscriber,1960,1
521,44:02.9,52:44.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29598,Subscriber,1990,1
505,22:31.5,30:56.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29458,Subscriber,1992,2
2694,10:44.5,55:39.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33575,Customer,1969,0
3569,10:54.0,10:23.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,29544,Customer,1969,0
2024,36:48.1,10:32.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,33598,Subscriber,1971,2
394,55:10.9,01:45.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,33568,Subscriber,1991,1
581,32:09.3,41:50.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,29250,Subscriber,1986,1
475,33:48.7,41:44.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29550,Subscriber,1992,2
540,13:15.4,22:16.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26291,Subscriber,1987,1
728,12:58.9,25:07.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,27083,Subscriber,1981,1
679,13:23.9,24:43.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,34354,Subscriber,1982,1
500,22:30.9,30:51.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29608,Subscriber,1967,1
796,27:03.4,40:20.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29468,Subscriber,1993,2
443,41:49.6,49:12.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33006,Subscriber,1988,1
491,42:44.0,50:55.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29222,Subscriber,1986,2
478,49:13.7,57:12.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26151,Subscriber,1954,1
446,52:29.2,59:55.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29241,Subscriber,1990,2
776,58:05.0,11:01.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,31404,Subscriber,1984,1
522,03:33.1,12:15.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29448,Subscriber,1969,1
792,05:32.2,18:45.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26239,Subscriber,1973,1
560,09:13.7,18:34.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29281,Subscriber,1966,2
448,11:38.7,19:07.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29591,Subscriber,1991,2
569,19:41.4,29:10.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26266,Subscriber,1983,1
648,25:31.8,36:19.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26275,Subscriber,1985,1
538,27:53.9,36:52.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,29292,Subscriber,1984,1
508,29:20.0,37:48.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,33575,Subscriber,1990,1
606,59:03.7,09:10.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3275,Columbus Drive,40.7183552,-74.03891444,29513,Subscriber,1987,1
624,53:58.9,04:23.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26309,Subscriber,1990,1
855,25:00.6,39:15.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,33628,Subscriber,1978,1
2414,08:37.3,48:51.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,29589,Subscriber,1971,2
580,09:43.8,19:24.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,33580,Subscriber,1975,1
1377,33:50.0,56:47.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.72533993,-74.06762213,29666,Customer,1969,0
1369,33:50.4,56:40.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.72533993,-74.06762213,29540,Customer,1969,0
813,23:00.8,36:34.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,29466,Subscriber,1987,1
680,38:25.6,49:46.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,29660,Subscriber,1985,1
534,04:19.3,13:14.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,33560,Subscriber,1986,1
174,59:34.4,02:29.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,26961,Subscriber,1991,1
526,54:55.7,03:42.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33656,Subscriber,1987,1
238,55:45.0,59:43.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,33580,Subscriber,1973,1
478,31:28.9,39:27.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29517,Subscriber,1985,1
526,49:43.6,58:30.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33675,Subscriber,1990,2
2078,09:18.3,43:57.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26205,Customer,1995,1
621,31:51.3,42:13.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,33611,Subscriber,1990,1
506,53:24.6,01:50.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29503,Subscriber,1988,1
629,33:18.9,43:48.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,33670,Subscriber,1976,1
551,37:46.2,46:58.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,26189,Subscriber,1968,2
846,12:52.3,26:58.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29294,Subscriber,1971,2
485,42:15.1,50:20.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29505,Subscriber,1978,1
1909,45:22.5,17:11.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26249,Subscriber,1990,1
5303,42:59.7,11:23.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26205,Subscriber,1990,1
991,06:36.3,23:08.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,26309,Subscriber,1984,1
4813,01:09.9,21:22.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29202,Customer,1969,0
4787,01:18.6,21:06.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29529,Customer,1969,0
701,01:47.3,13:28.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,26178,Subscriber,1985,1
2336,43:41.5,22:37.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26202,Subscriber,1971,2
971,51:07.3,07:18.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,29516,Subscriber,1990,2
560,37:58.1,47:18.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26193,Subscriber,1988,1
455,50:09.5,57:45.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29230,Subscriber,1987,1
594,42:51.0,52:45.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33638,Subscriber,1992,2
459,08:54.9,16:34.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33641,Subscriber,1975,1
384,45:49.0,52:13.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29284,Subscriber,1986,1
1179,48:47.0,08:26.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29618,Customer,1969,0
1177,49:01.6,08:39.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29202,Customer,1969,0
610,46:18.4,56:29.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26182,Subscriber,1992,1
319,46:48.7,52:08.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,29276,Subscriber,1990,2
723,52:29.5,04:33.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,29260,Subscriber,1962,1
702,52:54.4,04:37.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,26205,Subscriber,1960,2
595,17:43.4,27:38.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,29529,Subscriber,1989,2
811,20:35.2,34:06.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26196,Subscriber,1977,1
1383,23:12.6,46:15.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,32906,Subscriber,1992,0
1174,22:37.8,42:12.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,33591,Customer,1991,1
1128,23:26.5,42:14.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29225,Customer,1993,2
6042,25:37.5,06:19.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,32906,Customer,1969,0
1427,28:54.2,52:41.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29591,Subscriber,1981,2
5126,01:57.3,27:24.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29539,Customer,1997,2
5077,02:26.9,27:04.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33580,Customer,1997,2
4976,04:12.0,27:08.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29260,Customer,1993,2
1472,32:09.8,56:42.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,33569,Customer,1969,0
917,35:55.9,51:13.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3678,Fairmount Ave,40.72572614,-74.07195926,29219,Subscriber,1989,1
1415,12:59.6,36:34.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,26182,Customer,1969,0
1415,12:59.9,36:35.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,33657,Customer,1969,0
620,19:59.2,30:19.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33603,Subscriber,1978,1
12478,35:12.9,03:11.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29474,Customer,1987,1
761,00:15.3,12:56.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,32906,Customer,1969,0
604,38:54.5,48:59.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,33580,Subscriber,1987,1
812,41:06.2,54:38.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,33568,Subscriber,1969,0
778,41:48.0,54:46.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,29260,Customer,1984,2
4951,08:50.4,31:21.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29620,Customer,1969,0
609,21:58.3,32:08.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29281,Subscriber,1968,2
599,30:03.6,40:02.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29242,Subscriber,1988,1
587,30:22.1,40:09.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29473,Customer,1969,0
637,37:17.5,47:54.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,26247,Subscriber,1988,1
1318,37:33.8,59:32.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,29198,Customer,1991,2
4073,23:06.1,30:59.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26198,Customer,1988,1
929,24:34.5,40:04.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,29284,Subscriber,1995,1
920,24:37.3,39:57.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26170,Subscriber,1994,2
3505,29:43.7,28:09.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29539,Customer,1986,2
1629,31:51.5,59:00.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29620,Customer,1969,0
641,39:33.0,50:14.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,33599,Subscriber,1961,1
3460,10:44.2,08:25.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26202,Customer,1993,2
3414,11:13.9,08:08.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29620,Customer,1989,1
887,09:28.3,24:16.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,29474,Subscriber,1990,2
454,19:25.2,26:59.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,33599,Subscriber,1987,1
494,45:51.0,54:05.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,29620,Subscriber,1989,2
1538,35:56.5,01:34.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,26302,Subscriber,1985,2
462,15:51.5,23:34.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29595,Subscriber,1990,2
1774,22:09.2,51:43.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26265,Subscriber,1992,2
542,53:29.5,02:32.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29569,Subscriber,1961,1
628,31:51.3,42:20.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3273,Manila & 1st,40.72165072,-74.04288411,29489,Subscriber,1988,1
1532,02:07.4,27:40.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26269,Customer,1988,2
1499,02:32.0,27:31.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33652,Customer,1988,1
767,07:44.8,20:32.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3275,Columbus Drive,40.7183552,-74.03891444,29550,Subscriber,1968,2
7182,10:41.6,10:24.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33611,Customer,1981,2
7108,11:35.5,10:04.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33674,Customer,1984,1
776,29:49.7,42:45.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3280,Astor Place,40.7192822,-74.07126188,26223,Customer,1988,1
644,32:10.1,42:54.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3280,Astor Place,40.7192822,-74.07126188,26269,Customer,1988,2
947,49:31.4,05:18.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29598,Subscriber,1958,1
2001,09:49.7,43:11.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33580,Customer,1981,2
2294,13:33.6,51:48.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,26202,Subscriber,1983,1
2106,16:50.7,51:57.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,29205,Customer,1985,1
571,41:29.2,51:00.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,33607,Subscriber,1982,1
133,55:49.8,58:03.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33580,Subscriber,1971,1
3646,57:56.9,58:43.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29466,Customer,1969,0
560,58:51.8,08:11.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29127,Subscriber,1971,1
11437,00:30.1,11:07.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33580,Customer,1991,1
3457,00:55.1,58:32.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33652,Customer,1969,0
3396,06:25.7,03:02.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,29653,Customer,1969,0
4443,25:52.3,39:55.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33674,Customer,1980,1
4433,25:59.0,39:52.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33611,Customer,1984,2
958,47:49.9,03:48.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29639,Customer,1970,1
961,47:46.7,03:47.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29576,Customer,1978,2
534,53:03.3,01:57.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,26198,Subscriber,1987,2
1442,58:42.2,22:44.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26276,Subscriber,1982,1
1411,58:58.9,22:30.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29662,Customer,1993,2
881,27:11.9,41:53.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,26276,Subscriber,1982,1
849,27:13.2,41:22.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,29662,Customer,1993,2
479,43:25.8,51:25.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33611,Subscriber,1988,1
